#Cache Size,FIFO,Random,LRU,Clock,Optimal
5,5.100000,4.940000,5.160000,5.150000,6.740000
10,10.210000,9.710000,10.270000,10.160000,13.070000
15,14.930000,14.840000,14.930000,15.080000,19.130000
20,20.020000,19.770000,19.790000,20.000000,25.010000
25,24.730000,24.730000,24.500000,24.570000,30.810000
30,29.370000,29.750000,29.640000,29.190000,36.070000
35,34.390000,34.810000,34.420000,34.130000,41.070000
40,39.330000,39.590000,39.400000,39.090000,46.340000
45,44.500000,45.090000,43.990000,44.670000,51.560000
50,49.280000,50.060000,49.050000,49.370000,56.530000
55,54.160000,54.500000,53.970000,53.710000,61.790000
60,58.730000,59.490000,59.220000,59.920000,66.740000
65,64.640000,64.970000,63.980000,64.390000,70.990000
70,69.810000,69.830000,69.240000,70.140000,75.560000
75,75.260000,73.980000,74.680000,74.440000,80.180000
80,78.920000,79.280000,79.450000,79.270000,84.110000
85,84.730000,84.020000,84.390000,84.590000,88.210000
90,89.660000,89.250000,89.390000,89.180000,91.890000
95,94.440000,94.180000,94.160000,94.210000,95.560000
100,99.000000,99.000000,99.000000,99.000000,99.000000
